Plotcode,Brorub,Brotec,Erocic,Schbar,Cover,Species
SER027,1.87,0.00,2.79,3.07,7.73,3
SER028,0.00,0.00,0.00,0.00,0.00,0
SER029,0.00,0.00,0.00,0.00,0.00,0
SER030,0.00,0.00,0.00,0.00,0.00,0
SER034,0.25,0.00,0.00,0.01,0.26,2
SER035,0.16,0.00,0.03,0.22,0.41,3
SER036,0.31,0.00,0.00,0.12,0.43,2
SER037,27.47,1.57,18.00,0.01,47.05,4
SER038,24.80,0.53,29.33,0.06,54.72,4
SER039,17.13,0.00,16.60,0.00,33.73,2
SER040,18.00,4.87,20.60,0.00,43.47,3
SER041,18.07,13.00,12.40,0.00,43.47,3
SER042,11.27,12.80,16.40,0.00,40.47,3
SER043,1.16,3.03,18.93,0.00,23.12,3
SER044,8.00,5.51,12.27,0.00,25.78,3
SER045,1.63,4.07,17.87,0.00,23.57,3
SER049,0.00,0.78,0.39,1.86,3.03,3
SER050,0.17,0.07,0.16,1.97,2.37,4
SER051,0.22,0.00,0.00,0.83,1.05,2
SER058,0.00,0.00,0.00,0.37,0.37,1
SER059,0.04,0.00,0.00,0.00,0.04,1
SER060,0.00,0.00,0.00,0.11,0.11,1
SER061,1.99,0.00,0.93,0.05,2.97,3
SER062,2.90,0.00,1.00,0.06,3.96,3
SER063,1.38,0.00,11.63,0.97,13.98,3
SER064,0.15,0.00,1.64,0.00,1.79,2
SER065,2.41,0.00,2.71,0.00,5.12,2
SER066,0.12,0.00,2.22,0.00,2.34,2
SER067,0.05,0.00,0.00,0.00,0.05,1
SER068,0.42,0.00,0.00,0.00,0.42,1
SER069,0.31,0.00,0.00,0.00,0.31,1
SER070,7.54,0.00,15.47,0.00,23.01,2
SER071,2.36,0.00,18.67,0.00,21.03,2
SER072,4.93,0.00,15.27,0.00,20.20,2
SER073,1.29,0.00,5.93,0.00,7.22,2
SER074,2.03,0.00,15.07,0.00,17.10,2
SER075,0.77,0.00,13.97,0.05,14.79,3
SER076,0.00,0.00,0.00,0.26,0.26,1
SER077,3.35,0.00,0.00,0.00,3.35,1
SER078,0.00,0.00,0.00,0.67,0.67,1
SER079,0.00,0.00,0.00,0.00,0.00,0
SER081,0.00,0.00,0.00,0.00,0.00,0
SER082,0.03,0.00,0.00,0.00,0.03,1
SER083,0.00,0.00,0.00,0.00,0.00,0
SER084,0.00,0.00,0.00,0.00,0.00,0
SER085,2.82,0.03,0.00,0.00,2.85,2
SER086,9.43,0.00,0.00,0.00,9.43,1
SER087,5.89,0.00,0.00,0.00,5.89,1
SER088,6.51,0.00,1.92,0.01,8.44,3
SER089,9.41,0.00,1.32,0.00,10.73,2
SER090,5.49,0.00,0.53,0.00,6.02,2
SER091,7.73,0.00,0.00,0.00,7.73,1
SER092,2.67,0.00,0.04,0.00,2.71,2
SER093,5.37,0.00,0.06,0.00,5.43,2
SER094,13.53,1.05,9.33,0.00,23.91,3
SER095,3.47,30.27,6.93,0.00,40.67,3
SER096,7.47,0.65,39.67,0.00,47.79,3
SER097,21.20,8.06,2.60,0.00,31.86,3
SER098,0.66,16.80,10.93,0.00,28.39,3
SER099,4.61,14.40,9.27,0.00,28.28,3
SER100,2.39,11.67,6.40,0.00,20.46,3
SER101,2.22,13.02,4.53,0.00,19.77,3
SER102,0.96,18.85,5.54,0.00,25.35,3
SER103,3.42,0.29,0.00,0.00,3.71,2
SER104,0.69,0.17,0.00,0.00,0.86,2
SER105,10.73,0.00,0.00,0.00,10.73,1
SER106,9.09,2.79,0.00,0.00,11.88,2
SER107,2.56,4.71,0.00,0.00,7.27,2
SER108,2.16,2.11,0.00,0.00,4.27,2
SER109,0.25,6.65,0.67,0.00,7.57,3
SER110,6.67,0.22,5.22,0.00,12.11,3
SER111,1.85,2.95,0.04,0.00,4.84,3
SER112,0.00,0.00,0.00,0.00,0.00,0
SER113,0.11,0.00,0.00,0.00,0.11,1
SER114,0.03,0.00,0.00,0.00,0.03,1
SER115,0.00,0.00,0.00,0.00,0.00,0
SER116,0.00,0.00,0.00,0.00,0.00,0
SER117,0.01,0.00,0.00,0.00,0.01,1
SER118,0.00,0.00,0.00,0.00,0.00,0
SER119,0.06,0.00,0.00,0.00,0.06,1
SER120,0.14,0.21,0.00,0.00,0.35,2
SER121,0.32,0.00,3.66,0.00,3.98,2
SER122,11.22,0.08,4.62,0.00,15.92,3
SER123,5.01,0.21,12.53,0.00,17.75,3
SER124,5.29,0.01,0.05,0.00,5.35,3
SER125,0.31,0.01,0.05,0.00,0.37,3
SER126,3.27,0.00,0.26,0.00,3.53,2
SER130,0.03,8.00,0.00,0.00,8.03,2
SER131,0.02,10.01,0.00,0.00,10.03,2
SER132,0.00,4.27,0.00,0.00,4.27,1
SER133,10.80,3.75,1.93,0.00,16.48,3
SER134,4.22,9.17,0.00,0.00,13.39,2
SER135,2.80,8.87,2.15,0.00,13.82,3
SER136,0.00,53.13,0.00,0.00,53.13,1
SER137,0.74,43.00,0.00,0.00,43.74,2
SER138,1.32,38.27,0.00,0.00,39.59,2
SER184,0.00,0.01,0.00,0.00,0.01,1
SER185,0.00,0.00,0.00,0.00,0.00,0
SER186,0.00,0.39,0.00,0.00,0.39,1
SER187,0.00,0.63,0.00,0.00,0.63,1
SER188,0.00,0.00,0.00,0.00,0.00,0
SER189,0.00,0.05,0.00,0.00,0.05,1
SER190,0.00,6.89,0.00,0.00,6.89,1
SER191,0.00,11.80,0.00,0.00,11.80,1
SER192,1.33,3.06,0.00,0.00,4.39,2
SER193,0.00,0.00,0.00,0.00,0.00,0
SER194,0.00,0.00,0.00,0.00,0.00,0
SER195,0.00,0.02,0.00,0.00,0.02,1
SER196,0.00,0.06,0.00,0.00,0.06,1
SER197,0.00,0.08,0.00,0.00,0.08,1
SER198,0.00,0.00,0.00,0.00,0.00,0
SER199,9.11,0.00,0.00,0.00,9.11,1
SER200,7.13,0.00,0.00,0.00,7.13,1
SER201,1.37,0.00,0.00,0.00,1.37,1
SER202,0.00,0.00,0.00,0.00,0.00,0
SER205,0.16,0.00,0.16,0.13,0.45,3
SER206,0.05,0.00,0.06,0.00,0.11,2
SER208,0.62,0.00,0.67,4.15,5.44,3
SER209,7.33,0.00,1.06,0.00,8.39,2
SER210,0.94,0.00,1.69,0.47,3.10,3
SER214,0.00,0.69,0.00,0.00,0.69,1
SER215,0.00,0.09,0.00,0.00,0.09,1
SER216,0.00,0.05,0.00,0.00,0.05,1
SER217,0.00,0.00,0.00,0.00,0.00,0
SER218,0.00,0.00,0.00,0.00,0.00,0
SER219,0.00,0.00,0.00,0.00,0.00,0
SER221,0.00,0.00,0.00,0.00,0.00,0
SER223,0.53,0.00,0.00,0.00,0.53,1
SER224,0.53,0.00,0.00,0.00,0.53,1
SER225,0.00,0.00,0.00,0.00,0.00,0
SER229,0.21,0.47,0.00,0.00,0.68,2
SER230,8.54,0.00,0.91,0.16,9.61,3
SER231,2.65,0.00,1.10,0.00,3.75,2
SER232,0.28,0.00,0.02,0.00,0.30,2
SER233,0.81,0.00,0.54,0.00,1.35,2
SER234,0.64,0.00,0.10,0.00,0.74,2
SER251,0.00,0.00,0.00,0.00,0.00,0
SER252,0.00,0.00,0.00,0.00,0.00,0
SER253,4.37,9.17,0.06,0.09,13.69,4
SER254,13.27,3.03,0.31,0.00,16.61,3
SER255,11.60,5.34,0.13,0.00,17.07,3
SER259,5.65,2.08,3.22,0.00,10.95,3
SER260,0.16,1.38,0.28,0.00,1.82,3
SER261,1.79,6.43,0.13,0.00,8.35,3
SER262,0.00,11.17,0.83,0.00,12.00,2
SER263,1.29,13.17,0.63,0.00,15.09,3
SER264,0.56,10.49,0.11,0.00,11.16,3
SER265,13.33,0.20,26.56,12.13,52.22,4
SER266,16.93,0.14,1.17,0.07,18.31,4
SER267,12.60,0.00,13.60,0.71,26.91,3
SER271,13.40,0.00,30.20,0.00,43.60,2
SER272,20.07,4.99,0.47,0.03,25.56,4
SER273,43.27,0.47,1.72,0.00,45.46,3
SER277,2.65,0.00,7.65,0.00,10.30,2
SER278,0.49,0.00,1.52,0.00,2.01,2
SER279,0.49,0.00,11.54,0.00,12.03,2
SER280,0.69,0.00,11.67,0.07,12.43,3
SER281,0.47,0.00,4.99,0.00,5.46,2
SER282,0.41,0.00,7.17,0.00,7.58,2
SER283,1.11,0.35,12.20,0.00,13.66,3
SER284,0.70,1.42,8.31,0.00,10.43,3
SER285,1.63,0.12,3.77,0.00,5.52,3
SER286,0.55,0.05,2.67,0.00,3.27,3
SER287,1.63,0.00,2.28,0.00,3.91,2
SER288,2.63,0.68,0.75,0.00,4.06,3
SER289,2.54,0.61,5.01,0.00,8.16,3
SER290,7.47,11.00,16.79,0.00,35.26,3
SER291,1.55,0.05,4.03,0.00,5.63,3
SER293,0.60,6.47,13.80,0.00,20.87,3
SER294,1.28,0.51,22.73,0.00,24.52,3
SER295,1.15,3.87,16.93,0.00,21.95,3
SER296,3.15,3.31,26.60,0.00,33.06,3
SER297,2.39,0.20,42.20,0.39,45.18,4
SER298,2.89,0.49,5.68,0.00,9.06,3
SER299,0.29,0.16,0.05,0.00,0.50,3
SER300,0.16,0.34,0.42,0.00,0.92,3
SER301,0.20,0.76,0.00,0.00,0.96,2
SER305,15.27,0.00,2.07,0.00,17.34,2
SER306,4.48,0.00,5.11,0.00,9.59,2
SER307,12.56,0.06,4.24,0.00,16.86,3
SER308,1.60,0.01,0.31,0.00,1.92,3
SER313,0.00,8.15,0.06,0.00,8.21,2
SER314,11.44,11.73,0.00,0.00,23.17,2
SER315,7.41,3.29,0.03,0.00,10.73,3
SER316,13.87,5.91,0.03,0.00,19.81,3
SER317,7.98,0.05,11.00,0.70,19.73,4
SER318,16.20,0.71,11.80,0.33,29.04,4
SER319,14.71,0.53,8.69,0.94,24.87,4
SER320,6.00,12.00,10.73,0.00,28.73,3
SER321,5.31,0.11,5.59,1.47,12.48,4
SER322,5.67,28.67,7.29,0.40,42.03,4
SER323,1.89,14.59,18.93,0.00,35.41,3
SER324,6.11,0.00,0.87,0.00,6.98,2
SER325,0.51,0.00,6.33,0.00,6.84,2
SER326,3.13,0.00,6.87,0.00,10.00,2
SER327,0.58,0.00,0.68,0.00,1.26,2
SER328,0.00,15.63,0.00,0.00,15.63,1
SER329,2.37,4.01,0.85,0.00,7.23,3
SER331,0.00,2.36,0.00,0.00,2.36,1
SER332,0.06,4.60,0.00,0.00,4.66,2
SER333,2.09,16.73,0.00,0.00,18.82,2
SER337,0.00,4.80,0.00,0.00,4.80,1
SER338,0.00,4.28,0.00,0.00,4.28,1
SER339,0.00,11.07,0.00,0.00,11.07,1
SER340,4.65,0.00,18.93,13.87,37.45,3
SER341,3.55,0.00,18.47,8.33,30.35,3
SER342,5.16,0.00,10.02,6.70,21.88,3
SER343,1.67,0.70,0.00,0.00,2.37,2
SER344,2.57,4.12,0.27,0.00,6.96,3
SER345,9.27,2.87,0.29,0.00,12.43,3
SER346,2.97,1.02,0.19,0.04,4.22,4
SER347,0.05,3.76,0.07,0.00,3.88,3
SER348,10.07,10.27,2.68,0.11,23.13,4
SER349,0.00,14.33,3.09,0.00,17.42,2
SER350,0.47,6.22,0.34,0.00,7.03,3
SER351,0.40,2.92,2.67,0.27,6.26,4
SER359,0.18,6.59,0.92,0.00,7.69,3
SER360,0.31,0.06,0.00,0.00,0.37,2
SER361,0.27,0.49,0.16,0.00,0.92,3
SER362,0.00,0.00,0.00,0.00,0.00,0
SER363,0.00,0.00,0.00,0.00,0.00,0
SER364,0.00,0.00,0.00,0.00,0.00,0
SER368,0.53,0.00,2.67,0.00,3.20,2
SER369,0.00,0.00,0.40,0.00,0.40,1
SER370,0.00,0.00,1.67,0.00,1.67,1
SER371,0.05,0.05,0.25,1.22,1.57,4
SER372,0.07,0.00,0.05,1.01,1.13,3
SER373,0.00,0.00,0.03,0.43,0.46,2
SER374,0.00,0.00,0.00,0.00,0.00,0
SER375,0.00,0.00,0.00,0.00,0.00,0
SER376,0.00,0.00,0.17,0.04,0.21,2
SER380,0.33,0.00,0.60,0.00,0.93,2
SER381,0.00,0.00,0.00,0.00,0.00,0
SER382,0.33,0.00,0.00,0.00,0.33,1
SER984,0.57,0.05,0.50,0.00,1.12,3
SER986,0.11,0.31,0.23,0.00,0.65,3
SER989,3.91,8.23,1.34,0.00,13.48,3
SER383,3.53,0.00,0.02,0.00,3.55,2
SER384,1.04,0.19,0.55,0.00,1.78,3
SER385,1.23,0.09,0.20,0.00,1.52,3
SER386,0.74,0.29,1.73,0.00,2.76,3
SER387,0.43,0.43,0.00,0.00,0.86,2
SER388,0.67,1.47,0.25,0.00,2.39,3
SER389,2.97,1.09,0.00,0.00,4.06,2
SER390,0.05,0.97,0.00,0.00,1.02,2
SER391,0.03,1.87,0.00,0.00,1.90,2
SER392,0.34,0.51,6.69,0.00,7.54,3
SER393,3.89,10.20,2.56,0.00,16.65,3
SER394,0.15,2.08,6.61,0.00,8.84,3
SER395,0.36,6.65,0.00,0.00,7.01,2
SER396,0.79,0.00,0.00,0.00,0.79,1
SER397,0.53,0.05,0.00,0.00,0.58,2
SER398,0.00,0.06,0.00,0.00,0.06,1
SER399,0.00,0.04,0.00,0.00,0.04,1
SER400,0.00,0.00,0.00,0.00,0.00,0
SER401,0.00,1.54,0.00,0.00,1.54,1
SER402,0.00,0.00,0.00,0.00,0.00,0
SER403,0.00,0.05,0.00,0.00,0.05,1
SER404,0.00,0.03,0.00,0.00,0.03,1
SER405,0.00,5.16,0.00,0.00,5.16,1
SER406,0.00,0.00,0.00,0.00,0.00,0
SER407,0.00,0.00,0.00,0.00,0.00,0
SER408,0.00,0.00,0.00,0.00,0.00,0
SER409,0.00,0.42,0.00,0.00,0.42,1
SER410,0.00,2.33,0.00,0.00,2.33,1
SER411,0.00,0.47,0.00,0.00,0.47,1
SER412,0.00,5.17,0.00,0.00,5.17,1
SER413,0.00,0.00,0.00,0.00,0.00,0
SER414,0.00,0.01,0.00,0.00,0.01,1
SER415,0.00,0.05,0.00,0.00,0.05,1
SER416,0.00,0.00,0.00,0.00,0.00,0
SER417,0.00,0.00,0.00,0.00,0.00,0
SER418,0.00,0.29,0.00,0.00,0.29,1
